2025-08-26 15:32:19,126 | INFO     | EnhancedRetrievalSystem | info:684 | 🌐 Network components initialized
2025-08-26 17:15:53,176 | INFO     | EnhancedRetrievalSystem | info:684 | Main window initialized
2025-08-26 17:16:09,646 | INFO     | EnhancedRetrievalSystem | info:684 | ⚡ Loading unified index: C:/Data/Project/One_for_all_v3.0/test.rvdb
2025-08-26 17:16:09,667 | INFO     | EnhancedRetrievalSystem | info:684 | 🎉 Unified index loaded successfully!
2025-08-26 17:16:09,668 | INFO     | EnhancedRetrievalSystem | info:684 | ⚡ Load time: 0.021s for 902 frames
2025-08-26 17:16:09,669 | INFO     | EnhancedRetrievalSystem | info:684 | 🚀 Speed improvement: 528.8x faster than legacy system
2025-08-26 17:16:09,670 | INFO     | EnhancedRetrievalSystem | info:684 | 🧠 Memory-mapped for instant access
2025-08-26 17:16:10,484 | INFO     | EnhancedRetrievalSystem | info:684 | System marked as ready for unified search
2025-08-26 17:16:26,771 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Starting search with limit: 100
2025-08-26 17:16:31,490 | INFO     | EnhancedRetrievalSystem | info:684 | OpenAI agent translation successful | clip_prompt=indoor classroom during the day with bright lighting, many people writing, students of various ages, bright colors and diverse clothing, grouped at desks | confidence=0.95
2025-08-26 17:16:31,492 | INFO     | EnhancedRetrievalSystem | info:684 | 🔄 Using unified index for hybrid search: indoor classroom during the day with bright lighting, many people writing, students of various ages, bright colors and diverse clothing, grouped at desks
2025-08-26 17:16:31,572 | INFO     | EnhancedRetrievalSystem | info:684 | Search completed | query=hình ảnh lớp học đang học và có nhiều người đang viết chữ | mode=hybrid | results_count=100
2025-08-26 17:16:31,572 | INFO     | EnhancedRetrievalSystem | info:684 | 📊 Search returned 100 results (limit was 100)
2025-08-26 17:16:31,573 | INFO     | EnhancedRetrievalSystem | info:684 | 📋 Processing 100 search results
2025-08-26 17:16:32,632 | INFO     | EnhancedRetrievalSystem | info:684 | Syncing 100 results to chat interface
2025-08-26 17:16:33,570 | INFO     | EnhancedRetrievalSystem | info:684 | Successfully synced results to chat interface
2025-08-26 17:21:47,327 | INFO     | EnhancedRetrievalSystem | info:684 | 🌐 Network components initialized
2025-08-26 17:21:47,353 | INFO     | EnhancedRetrievalSystem | info:684 | Logo loaded successfully from: logo.png
2025-08-26 17:21:47,409 | INFO     | EnhancedRetrievalSystem | info:684 | Loading CLIP model from: openai/clip-vit-large-patch14
2025-08-26 17:21:52,686 | INFO     | EnhancedRetrievalSystem | info:684 | CLIP model loaded successfully | model_path=openai/clip-vit-large-patch14 | device=cpu | model_name=CLIPModel
2025-08-26 17:21:52,687 | WARNING  | EnhancedRetrievalSystem | warning:693 | Slow operation detected | operation=load_clip_model | duration=5.277397394180298
2025-08-26 17:21:52,721 | INFO     | EnhancedRetrievalSystem | info:684 | FAISS Retriever initialized | index_type=IndexFlatIP | gpu_enabled=False
2025-08-26 17:21:52,736 | INFO     | EnhancedRetrievalSystem | info:684 | OpenAI conversational agent initialized successfully | model=gpt-4o | tools_count=4
2025-08-26 17:21:52,800 | INFO     | EnhancedRetrievalSystem | info:684 | Using OpenAI model for translation: gpt-4o
2025-08-26 17:21:52,801 | INFO     | EnhancedRetrievalSystem | info:684 | OpenAI translation agent initialized successfully
2025-08-26 17:21:52,837 | WARNING  | EnhancedRetrievalSystem | warning:693 | Initial health check found issues: ['faiss: No FAISS index loaded', 'faiss: No metadata available', 'metadata: No metadata loaded']
2025-08-26 17:21:52,838 | INFO     | EnhancedRetrievalSystem | info:684 | Enhanced Retrieval System initialized successfully
2025-08-26 17:21:52,851 | INFO     | EnhancedRetrievalSystem | info:684 | Main window initialized
2025-08-26 17:22:39,132 | INFO     | EnhancedRetrievalSystem | info:684 | 🌐 Network components initialized
2025-08-26 17:22:39,157 | INFO     | EnhancedRetrievalSystem | info:684 | Logo loaded successfully from: logo.png
2025-08-26 17:22:39,214 | INFO     | EnhancedRetrievalSystem | info:684 | Loading CLIP model from: openai/clip-vit-large-patch14
2025-08-26 17:22:43,322 | INFO     | EnhancedRetrievalSystem | info:684 | CLIP model loaded successfully | model_path=openai/clip-vit-large-patch14 | device=cpu | model_name=CLIPModel
2025-08-26 17:22:43,358 | INFO     | EnhancedRetrievalSystem | info:684 | FAISS Retriever initialized | index_type=IndexFlatIP | gpu_enabled=False
2025-08-26 17:22:43,374 | INFO     | EnhancedRetrievalSystem | info:684 | OpenAI conversational agent initialized successfully | model=gpt-4o | tools_count=4
2025-08-26 17:22:43,435 | INFO     | EnhancedRetrievalSystem | info:684 | Using OpenAI model for translation: gpt-4o
2025-08-26 17:22:43,435 | INFO     | EnhancedRetrievalSystem | info:684 | OpenAI translation agent initialized successfully
2025-08-26 17:22:43,473 | WARNING  | EnhancedRetrievalSystem | warning:693 | Initial health check found issues: ['faiss: No FAISS index loaded', 'faiss: No metadata available', 'metadata: No metadata loaded']
2025-08-26 17:22:43,474 | INFO     | EnhancedRetrievalSystem | info:684 | Enhanced Retrieval System initialized successfully
2025-08-26 17:22:43,486 | INFO     | EnhancedRetrievalSystem | info:684 | Main window initialized
2025-08-26 17:23:39,883 | INFO     | EnhancedRetrievalSystem | info:684 | 🌐 Network components initialized
2025-08-26 17:23:39,909 | INFO     | EnhancedRetrievalSystem | info:684 | Logo loaded successfully from: logo.png
2025-08-26 17:23:39,965 | INFO     | EnhancedRetrievalSystem | info:684 | Loading CLIP model from: openai/clip-vit-large-patch14
2025-08-26 17:23:44,283 | INFO     | EnhancedRetrievalSystem | info:684 | CLIP model loaded successfully | model_path=openai/clip-vit-large-patch14 | device=cpu | model_name=CLIPModel
2025-08-26 17:23:44,320 | INFO     | EnhancedRetrievalSystem | info:684 | FAISS Retriever initialized | index_type=IndexFlatIP | gpu_enabled=False
2025-08-26 17:23:44,340 | INFO     | EnhancedRetrievalSystem | info:684 | OpenAI conversational agent initialized successfully | model=gpt-4o | tools_count=4
2025-08-26 17:23:44,402 | INFO     | EnhancedRetrievalSystem | info:684 | Using OpenAI model for translation: gpt-4o
2025-08-26 17:23:44,402 | INFO     | EnhancedRetrievalSystem | info:684 | OpenAI translation agent initialized successfully
2025-08-26 17:23:44,439 | WARNING  | EnhancedRetrievalSystem | warning:693 | Initial health check found issues: ['faiss: No FAISS index loaded', 'faiss: No metadata available', 'metadata: No metadata loaded']
2025-08-26 17:23:44,440 | INFO     | EnhancedRetrievalSystem | info:684 | Enhanced Retrieval System initialized successfully
2025-08-26 17:23:44,452 | INFO     | EnhancedRetrievalSystem | info:684 | Main window initialized
2025-08-26 17:26:51,788 | INFO     | EnhancedRetrievalSystem | info:684 | 🌐 Network components initialized
2025-08-26 17:26:51,835 | INFO     | EnhancedRetrievalSystem | info:684 | Logo loaded successfully from: logo.png
2025-08-26 17:26:51,943 | INFO     | EnhancedRetrievalSystem | info:684 | Loading CLIP model from: openai/clip-vit-large-patch14
2025-08-26 17:26:58,416 | INFO     | EnhancedRetrievalSystem | info:684 | CLIP model loaded successfully | model_path=openai/clip-vit-large-patch14 | device=cuda | model_name=CLIPModel
2025-08-26 17:26:58,417 | WARNING  | EnhancedRetrievalSystem | warning:693 | Slow operation detected | operation=load_clip_model | duration=6.473133563995361
2025-08-26 17:26:58,464 | INFO     | EnhancedRetrievalSystem | info:684 | FAISS Retriever initialized | index_type=IndexFlatIP | gpu_enabled=True
2025-08-26 17:26:58,487 | INFO     | EnhancedRetrievalSystem | info:684 | OpenAI conversational agent initialized successfully | model=gpt-4o | tools_count=4
2025-08-26 17:26:58,534 | INFO     | EnhancedRetrievalSystem | info:684 | Using OpenAI model for translation: gpt-4o
2025-08-26 17:26:58,534 | INFO     | EnhancedRetrievalSystem | info:684 | OpenAI translation agent initialized successfully
2025-08-26 17:26:58,622 | WARNING  | EnhancedRetrievalSystem | warning:693 | Initial health check found issues: ['faiss: No FAISS index loaded', 'faiss: No metadata available', 'metadata: No metadata loaded']
2025-08-26 17:26:58,623 | INFO     | EnhancedRetrievalSystem | info:684 | Enhanced Retrieval System initialized successfully
2025-08-26 17:26:58,636 | INFO     | EnhancedRetrievalSystem | info:684 | Main window initialized
2025-08-26 17:27:15,114 | INFO     | EnhancedRetrievalSystem | info:684 | ⚡ Loading unified index: C:/Users/dung/Desktop/AI_Challenge/round_1/round_1.rvdb
2025-08-26 17:27:36,671 | INFO     | EnhancedRetrievalSystem | info:684 | 🎉 Unified index loaded successfully!
2025-08-26 17:27:36,694 | INFO     | EnhancedRetrievalSystem | info:684 | ⚡ Load time: 21.552s for 851284 frames
2025-08-26 17:27:36,695 | INFO     | EnhancedRetrievalSystem | info:684 | 🚀 Speed improvement: 40.0x faster than legacy system
2025-08-26 17:27:36,697 | INFO     | EnhancedRetrievalSystem | info:684 | 🧠 Memory-mapped for instant access
2025-08-26 17:27:39,873 | INFO     | EnhancedRetrievalSystem | info:684 | System marked as ready for unified search
2025-08-26 17:27:41,556 | INFO     | EnhancedRetrievalSystem | info:684 | Index optimization completed | success=True | results={'index_validated': True, 'memory_optimized': True, 'gpu_optimized': True}
2025-08-26 17:28:03,504 | INFO     | EnhancedRetrievalSystem | info:684 | 🔍 Starting search with limit: 50
2025-08-26 17:28:08,216 | INFO     | EnhancedRetrievalSystem | info:684 | OpenAI agent translation successful | clip_prompt=Find and recognize images of water glasses and cups | confidence=0.95
2025-08-26 17:28:08,222 | INFO     | EnhancedRetrievalSystem | info:684 | 🔄 Using unified index for hybrid search: Find and recognize images of water glasses and cups
2025-08-26 17:28:10,151 | INFO     | EnhancedRetrievalSystem | info:684 | Search completed | query=tìm những fame có chứ hình ảnh ly/cốc nước | mode=hybrid | results_count=50
2025-08-26 17:28:10,152 | INFO     | EnhancedRetrievalSystem | info:684 | 📊 Search returned 50 results (limit was 50)
2025-08-26 17:28:10,153 | INFO     | EnhancedRetrievalSystem | info:684 | 📋 Processing 50 search results
2025-08-26 17:28:10,701 | INFO     | EnhancedRetrievalSystem | info:684 | Syncing 50 results to chat interface
2025-08-26 17:28:11,119 | INFO     | EnhancedRetrievalSystem | info:684 | Successfully synced results to chat interface
